OID,lon_e,lat_e
998,127.21533921,34.40095121
999,127.22544993,34.40097432
1000,127.23556067,34.40099659
1001,127.24567142,34.40101802
1002,127.25578218,34.40103862
1003,127.26589296,34.40105839
1004,127.27600374,34.40107732
1005,127.28611453,34.40109541
1006,127.29622532,34.40111267
1007,127.30633613,34.40112909
1008,127.31644695,34.40114468
1009,127.32655777,34.40115943
1010,127.33666860,34.40117334
1011,127.34677943,34.40118642
1012,127.35689028,34.40119867
1013,127.36700112,34.40121008
1014,127.37711198,34.40122065
1015,127.38722284,34.40123039
1016,127.39733370,34.40123929
1017,127.40744457,34.40124736
1018,127.41755544,34.40125459
1019,127.42766631,34.40126098
1020,127.43777719,34.40126654
1021,127.44788807,34.40127127
1022,127.45799896,34.40127516
1023,127.46810984,34.40127821
1024,127.47822073,34.40128043
1025,127.48833161,34.40128181
1026,127.49844250,34.40128236
1027,127.50855339,34.40128207
1028,127.51866427,34.40128094
1029,127.52877516,34.40127898
1030,127.53888604,34.40127619
1031,127.54899693,34.40127256
1032,127.55910781,34.40126809
1033,127.56921869,34.40126279
1034,127.57932956,34.40125665
1035,127.58944043,34.40124968
1036,127.59955130,34.40124187
1037,127.60966217,34.40123322
1038,127.61977303,34.40122374
1039,127.62988388,34.40121342
1040,127.63999473,34.40120227
1041,127.65010558,34.40119029
1042,127.66021642,34.40117746
1043,127.67032725,34.40116380
1044,127.68043807,34.40114931
1045,127.69054889,34.40113398
1046,127.70065970,34.40111782
1047,127.71077050,34.40110082
1048,127.72088129,34.40108298
1049,127.73099208,34.40106431
1050,127.74110285,34.40104480
1051,127.75121361,34.40102446
1052,127.76132437,34.40100328
1053,127.77143511,34.40098127
1054,127.78154584,34.40095842
1055,127.79165656,34.40093473
1056,127.80176727,34.40091021
1057,127.81187796,34.40088486
1058,127.82198865,34.40085866
1059,127.83209932,34.40083164
1060,127.84220997,34.40080377
1061,127.85232061,34.40077508
1062,127.86243124,34.40074554
1063,127.87254185,34.40071517
1064,127.88265245,34.40068397
1065,127.89276303,34.40065193
1066,127.90287359,34.40061905
1067,127.91298414,34.40058534
1068,127.92309467,34.40055080
1069,127.93320519,34.40051541
1070,127.94331568,34.40047920
1071,127.95342616,34.40044214
1072,127.96353662,34.40040426
1073,127.97364706,34.40036553
1074,127.98375748,34.40032597
1075,127.99386788,34.40028558
1076,128.00397826,34.40024435
1077,128.01408862,34.40020228
1078,128.02419896,34.40015938
1079,128.03430928,34.40011564
1080,128.04441957,34.40007107
1081,128.05452984,34.40002566
1082,128.06464009,34.39997942
1083,128.07475032,34.39993234
1084,128.08486052,34.39988443
1085,128.09497070,34.39983568
1086,128.10508085,34.39978610
1087,128.11519098,34.39973568
1088,128.12530109,34.39968442
1089,128.13541116,34.39963233
1090,128.14552122,34.39957941
1091,128.15563124,34.39952564
1092,128.16574124,34.39947105
1093,128.17585121,34.39941562
1094,128.18596115,34.39935935
1095,128.19607107,34.39930225
1096,128.20618095,34.39924431
1097,128.21629081,34.39918553
1098,128.22640064,34.39912593
1099,128.23651044,34.39906548
1100,128.24662020,34.39900420
1101,128.25672994,34.39894209
1102,128.26683965,34.39887914
1103,128.27694932,34.39881535
1104,128.28705896,34.39875073
1105,128.29716857,34.39868528
1106,128.30727815,34.39861899
1107,128.31738769,34.39855186
1108,128.32749720,34.39848390
1109,128.33760668,34.39841511
1110,128.34771612,34.39834547
1111,128.35782552,34.39827501
1112,128.36793490,34.39820371
1113,128.37804423,34.39813157
1114,128.38815353,34.39805860
1115,128.39826279,34.39798479
1116,128.40837202,34.39791015
1117,128.41848121,34.39783467
1118,128.42859036,34.39775836
1119,128.43869947,34.39768121
1120,128.44880854,34.39760323
1121,128.45891758,34.39752441
1122,128.46902657,34.39744476
1123,128.47913553,34.39736427
1124,128.48924444,34.39728295
1125,128.49935332,34.39720079
1126,128.50946215,34.39711780
1127,128.51957094,34.39703397
1128,128.52967969,34.39694930
1129,128.53978840,34.39686381
1130,128.54989706,34.39677747
1131,128.56000568,34.39669031
1132,128.57011426,34.39660230
1133,128.58022279,34.39651346
1134,128.59033128,34.39642379
1135,128.60043973,34.39633328
1136,128.61054812,34.39624194
1137,128.62065648,34.39614976
1138,128.63076478,34.39605675
1139,128.64087304,34.39596290
1140,128.65098126,34.39586822
1141,128.66108942,34.39577270
1142,128.67119754,34.39567635
1143,128.68130561,34.39557917
1144,128.69141363,34.39548114
1145,128.70152161,34.39538229
1146,128.71162953,34.39528260
1147,128.72173740,34.39518207
1148,128.73184522,34.39508071
1149,128.74195300,34.39497852
1150,128.75206072,34.39487549
1151,128.76216839,34.39477162
1152,128.77227600,34.39466692
1153,128.78238357,34.39456139
1154,128.79249108,34.39445502
1155,128.80259854,34.39434781
1156,128.81270594,34.39423978
1157,128.82281330,34.39413090
1158,128.83292059,34.39402120
1159,128.84302784,34.39391065
1160,128.85313502,34.39379928
1161,128.86324215,34.39368707
1162,128.87334923,34.39357402
1163,128.88345625,34.39346014
1164,128.89356321,34.39334543
1165,128.90367011,34.39322988
1166,128.91377696,34.39311349
1167,128.92388375,34.39299627
1168,128.93399048,34.39287822
1169,128.94409715,34.39275934
1170,128.95420376,34.39263961
1171,128.96431031,34.39251906
1172,128.97441680,34.39239767
1173,128.98452323,34.39227544
1174,128.99462960,34.39215238
1175,129.00473591,34.39202849
1176,129.01484216,34.39190376
1177,129.02494834,34.39177820
1178,129.03505446,34.39165180
1179,129.04516052,34.39152457
1180,129.05526651,34.39139651
1181,129.06537245,34.39126761
1182,129.07547831,34.39113788
1183,129.08558411,34.39100731
1184,129.09568985,34.39087591
1185,129.10579552,34.39074367
1186,129.11590112,34.39061060
1187,129.12600666,34.39047670
1188,129.13611213,34.39034196
1189,129.14621753,34.39020639
1190,129.15632287,34.39006998
1191,129.16642814,34.38993274
1192,129.17653334,34.38979466
1193,129.18663847,34.38965576
1194,129.19674353,34.38951601
1195,129.20684852,34.38937544
1196,129.21695344,34.38923403
1197,129.22705829,34.38909178
1198,129.23716307,34.38894870
1199,129.24726778,34.38880479
1200,129.25737241,34.38866004
1201,126.23461925,34.40127376
1202,126.24472769,34.40137791
1203,126.25483618,34.40148122
1204,126.26494472,34.40158370
1205,126.27505331,34.40168534
1206,126.28516195,34.40178615
1207,126.29527065,34.40188612
1208,126.30537939,34.40198526
1209,126.31548818,34.40208356
1210,126.32559702,34.40218103
1211,126.33570591,34.40227766
1212,126.34581485,34.40237346
1213,126.35592383,34.40246842
1214,126.36603286,34.40256255
1215,126.37614194,34.40265584
1216,126.38625106,34.40274830
1217,126.39636023,34.40283992
1218,126.40646945,34.40293071
1219,126.41657871,34.40302066
1220,126.42668802,34.40310978
1221,126.43679737,34.40319806
1222,126.44690676,34.40328550
1223,126.45701620,34.40337212
1224,126.46712567,34.40345789
1225,126.47723520,34.40354283
1226,126.48734476,34.40362694
1227,126.49745437,34.40371021
1228,126.50756401,34.40379264
1229,126.51767370,34.40387425
1230,126.52778343,34.40395501
1231,126.53789320,34.40403494
1232,126.54800301,34.40411403
1233,126.55811285,34.40419229
1234,126.56822274,34.40426972
1235,126.57833266,34.40434630
1236,126.58844263,34.40442206
1237,126.59855263,34.40449698
1238,126.60866266,34.40457106
1239,126.61877274,34.40464431
1240,126.62888285,34.40471672
1241,126.63899299,34.40478829
1242,126.64910317,34.40485903
1243,126.65921339,34.40492894
1244,126.66932364,34.40499801
1245,126.67943393,34.40506625
1246,126.68954425,34.40513364
1247,126.69965460,34.40520021
1248,126.70976498,34.40526594
1249,126.71987540,34.40533083
1250,126.72998585,34.40539489
1251,126.74009633,34.40545811
1252,126.75020685,34.40552050
1253,126.76031739,34.40558205
1254,126.77042796,34.40564276
1255,126.78053857,34.40570264
1256,126.79064920,34.40576169
1257,126.80075987,34.40581990
1258,126.81087056,34.40587727
1259,126.82098128,34.40593381
1260,126.83109203,34.40598951
1261,126.84120280,34.40604438
1262,126.85131361,34.40609841
1263,126.86142443,34.40615161
1264,126.87153529,34.40620397
1265,126.88164617,34.40625549
1266,126.89175708,34.40630618
1267,126.90186801,34.40635604
1268,126.91197897,34.40640506
1269,126.92208995,34.40645324
1270,126.93220096,34.40650059
1271,126.94231198,34.40654710
1272,126.95242304,34.40659277
1273,126.96253411,34.40663761
1274,126.97264521,34.40668162
1275,126.98275632,34.40672479
1276,126.99286746,34.40676712
1277,127.00297862,34.40680862
1278,127.01308980,34.40684928
1279,127.02320100,34.40688911
1280,127.03331222,34.40692810
1281,127.04342346,34.40696625
1282,127.05353472,34.40700357
1283,127.06364600,34.40704006
1284,127.07375729,34.40707570
1285,127.08386860,34.40711052
1286,127.09397993,34.40714449
1287,127.10409128,34.40717763
1288,127.11420264,34.40720994
1289,127.12431402,34.40724141
1290,127.13442541,34.40727204
1291,127.14453682,34.40730184
1292,127.15464825,34.40733080
1293,127.16475968,34.40735893
1294,127.17487114,34.40738622
1295,127.18498260,34.40741268
1296,127.19509408,34.40743830
1297,127.20520557,34.40746308
1298,127.21531707,34.40748703
1299,127.22542858,34.40751014
1300,127.23554011,34.40753242
1301,127.24565165,34.40755386
1302,127.25576319,34.40757446
1303,127.26587475,34.40759423
1304,127.27598632,34.40761317
1305,127.28609789,34.40763126
1306,127.29620948,34.40764853
1307,127.30632107,34.40766495
1308,127.31643267,34.40768054
1309,127.32654428,34.40769530
1310,127.33665590,34.40770922
1311,127.34676752,34.40772230
1312,127.35687915,34.40773455
1313,127.36699078,34.40774596
1314,127.37710242,34.40775654
1315,127.38721407,34.40776628
1316,127.39732572,34.40777518
1317,127.40743737,34.40778325
1318,127.41754903,34.40779048
1319,127.42766069,34.40779688
1320,127.43777235,34.40780244
1321,127.44788402,34.40780717
1322,127.45799569,34.40781106
1323,127.46810736,34.40781411
1324,127.47821903,34.40781633
1325,127.48833070,34.40781771
1326,127.49844238,34.40781826
1327,127.50855405,34.40781797
1328,127.51866572,34.40781684
1329,127.52877740,34.40781488
1330,127.53888907,34.40781209
1331,127.54900074,34.40780845
1332,127.55911240,34.40780399
1333,127.56922407,34.40779868
1334,127.57933573,34.40779254
1335,127.58944739,34.40778557
1336,127.59955905,34.40777776
1337,127.60967070,34.40776911
1338,127.61978234,34.40775963
1339,127.62989399,34.40774931
1340,127.64000562,34.40773815
1341,127.65011725,34.40772616
1342,127.66022888,34.40771334
1343,127.67034049,34.40769968
1344,127.68045210,34.40768518
1345,127.69056371,34.40766985
1346,127.70067530,34.40765368
1347,127.71078689,34.40763667
1348,127.72089847,34.40761883
1349,127.73101004,34.40760016
1350,127.74112160,34.40758064
1351,127.75123315,34.40756030
1352,127.76134469,34.40753911
1353,127.77145622,34.40751709
1354,127.78156773,34.40749424
1355,127.79167924,34.40747055
1356,127.80179074,34.40744602
1357,127.81190222,34.40742066
1358,127.82201369,34.40739446
1359,127.83212514,34.40736743
1360,127.84223658,34.40733956
1361,127.85234801,34.40731085
1362,127.86245942,34.40728131
1363,127.87257082,34.40725094
1364,127.88268221,34.40721972
1365,127.89279357,34.40718768
1366,127.90290492,34.40715479
1367,127.91301626,34.40712107
1368,127.92312757,34.40708652
1369,127.93323887,34.40705113
1370,127.94335016,34.40701490
1371,127.95346142,34.40697784
1372,127.96357267,34.40693994
1373,127.97368389,34.40690121
1374,127.98379510,34.40686164
1375,127.99390629,34.40682123
1376,128.00401745,34.40677999
1377,128.01412860,34.40673792
1378,128.02423972,34.40669501
1379,128.03435083,34.40665126
1380,128.04446191,34.40660668
1381,128.05457296,34.40656126
1382,128.06468400,34.40651500
1383,128.07479501,34.40646791
1384,128.08490600,34.40641999
1385,128.09501697,34.40637123
1386,128.10512791,34.40632163
1387,128.11523882,34.40627120
1388,128.12534971,34.40621993
1389,128.13546057,34.40616783
1390,128.14557141,34.40611489
1391,128.15568222,34.40606112
1392,128.16579301,34.40600651
1393,128.17590377,34.40595106
1394,128.18601449,34.40589478
1395,128.19612519,34.40583766
1396,128.20623587,34.40577971
1397,128.21634651,34.40572092
1398,128.22645712,34.40566130
1399,128.23656771,34.40560084
1400,128.24667826,34.40553955
1401,128.25678878,34.40547742
1402,128.26689927,34.40541445
1403,128.27700973,34.40535065
1404,128.28712016,34.40528602
1405,128.29723056,34.40522055
1406,128.30734092,34.40515424
1407,128.31745125,34.40508710
1408,128.32756154,34.40501912
1409,128.33767181,34.40495031
1410,128.34778203,34.40488066
1411,128.35789223,34.40481018
1412,128.36800238,34.40473886
1413,128.37811250,34.40466670
1414,128.38822259,34.40459371
1415,128.39833264,34.40451989
1416,128.40844265,34.40444523
1417,128.41855262,34.40436973
1418,128.42866256,34.40429340
1419,128.43877246,34.40421623
1420,128.44888231,34.40413823
1421,128.45899213,34.40405940
1422,128.46910192,34.40397972
1423,128.47921166,34.40389922
1424,128.48932136,34.40381787
1425,128.49943102,34.40373570
1426,128.50954064,34.40365268
1427,128.51965021,34.40356883
1428,128.52975975,34.40348415
1429,128.53986924,34.40339863
1430,128.54997869,34.40331228
1431,128.56008810,34.40322509
1432,128.57019746,34.40313706
1433,128.58030678,34.40304820
1434,128.59041605,34.40295851
1435,128.60052528,34.40286798
1436,128.61063447,34.40277661
1437,128.62074360,34.40268441
1438,128.63085270,34.40259138
1439,128.64096174,34.40249751
1440,128.65107074,34.40240280
1441,128.66117969,34.40230726
1442,128.67128860,34.40221089
1443,128.68139745,34.40211368
1444,128.69150626,34.40201563
1445,128.70161502,34.40191675
1446,128.71172372,34.40181704
1447,128.72183238,34.40171649
1448,128.73194099,34.40161510
1449,128.74204955,34.40151288
1450,128.75215805,34.40140983
1451,128.76226651,34.40130594
1452,128.77237491,34.40120121
1453,128.78248326,34.40109565
1454,128.79259156,34.40098926
1455,128.80269980,34.40088203
1456,128.81280799,34.40077396
1457,128.82291613,34.40066506
1458,128.83302421,34.40055533
1459,128.84313224,34.40044476
1460,128.85324021,34.40033336
1461,128.86334813,34.40022112
1462,128.87345599,34.40010805
1463,128.88356379,34.39999414
1464,128.89367154,34.39987940
1465,128.90377923,34.39976382
1466,128.91388686,34.39964741
1467,128.92399443,34.39953016
1468,128.93410195,34.39941208
1469,128.94420940,34.39929316
1470,128.95431680,34.39917341
1471,128.96442414,34.39905283
1472,128.97453141,34.39893141
1473,128.98463863,34.39880915
1474,128.99474578,34.39868606
1475,129.00485288,34.39856214
1476,129.01495991,34.39843738
1477,129.02506688,34.39831179
1478,129.03517378,34.39818536
1479,129.04528062,34.39805810
1480,129.05538740,34.39793000
1481,129.06549412,34.39780107
1482,129.07560077,34.39767131
1483,129.08570735,34.39754071
1484,129.09581388,34.39740928
1485,129.10592033,34.39727701
1486,129.11602672,34.39714390
1487,129.12613304,34.39700997
