bd_name,bd_address,bd_id,bd_lat,bd_lon,cat_gr,cat_cd,cat_name,keyword
완도대성병원,전남 완도군 완도읍 가용리 56,7824013,34.31713261734282,126.73557958537012,,,"의료,건강 > 병원",종합병원
한국병원 산부인과,전남 진도군 진도읍 남동리 523-1,938311566,34.482570543638,126.264093226757,병원,HP8,"의료,건강 > 병원 > 종합병원",종합병원
해남한국병원,전남 해남군 해남읍 고도리 117-1,8600998,34.566899348606,126.595784221165,,,"의료,건강 > 병원",종합병원
해남종합병원,전남 해남군 해남읍 해리 182-1,10916667,34.5718038661574,126.612678173265,병원,HP8,"의료,건강 > 병원 > 종합병원",종합병원
해남우리종합병원,전남 해남군 옥천면 영신리 251,10921590,34.5842384365633,126.646583013495,병원,HP8,"의료,건강 > 병원 > 종합병원",종합병원
해남종합병원 장례식장,전남 해남군 해남읍 해리 182-11,14863983,34.5716155545112,126.613559584125,,,"가정,생활 > 장례 > 장례식장",종합병원
코로나19 해남종합병원 선별진료소,전남 해남군 해남읍 해리 182-1,1249059510,34.5718038661574,126.612678173265,,,이슈 > 선별진료소,종합병원
해남우리종합병원 장례식장,전남 해남군 옥천면 영신리 251,8028030,34.5842889291533,126.646587159503,,,"가정,생활 > 장례 > 장례식장",종합병원
해남종합병원 응급실,전남 해남군 해남읍 해리 182-1,9564805,34.571530945453475,126.61303034584778,,,"의료,건강 > 병원 > 응급실",종합병원
해남종합병원 정형외과,전남 해남군 해남읍 해리 182-1,9569938,34.5717785570611,126.612656495106,병원,HP8,"의료,건강 > 병원 > 정형외과",종합병원
코로나19 의료법인행촌의료재단 해남종합병원 위탁의료기관,전남 해남군 해남읍 해리 182-1,423552011,34.57180386615735,126.61267817326473,,,이슈 > 백신접종 > 위탁의료기관,종합병원
해남종합병원 소아과,전남 해남군 해남읍 해리 182-1,10111639,34.5717822595876,126.612686991674,병원,HP8,"의료,건강 > 병원 > 소아청소년과",종합병원
해남종합병원 건강검진센터,전남 해남군 해남읍 해리 182-1,9647163,34.5718038661574,126.612678173265,,,"의료,건강 > 건강검진",종합병원
코로나19 해남우리종합병원 선별진료소,전남 해남군 옥천면 영신리 251,1256748181,34.5843800435719,126.646922476017,,,이슈 > 선별진료소,종합병원
해남종합병원 식당,전남 해남군 해남읍 해리 182-1,10111640,34.5718256940135,126.61273909955,음식점,FD6,음식점 > 구내식당,종합병원
해남종합병원 영상의학과,전남 해남군 해남읍 해리 182-1,10015127,34.5717242224773,126.612578283246,병원,HP8,"의료,건강 > 병원 > 영상의학과",종합병원
코로나19 해남우리종합병원 위탁의료기관,전남 해남군 옥천면 영신리 251,463670605,34.584238436563346,126.64658301349536,,,이슈 > 백신접종 > 위탁의료기관,종합병원
해남종합병원 주차장,전남 해남군 해남읍 해리 182-1,18090850,34.5710811231954,126.613313589873,주차장,PK6,"교통,수송 > 교통시설 > 주차장",종합병원
해남종합병원주차장,전남 해남군 해남읍 해리 660-2,20588651,34.5717356117198,126.611623586852,주차장,PK6,"교통,수송 > 교통시설 > 주차장",종합병원
해남종합병원 내과2,전남 해남군 해남읍 해리 182-1,8636452,34.5717242224773,126.612578283246,병원,HP8,"의료,건강 > 병원 > 내과",종합병원
해남종합병원 출입구,전남 해남군 해남읍 해리 179-3,18090846,34.5710406949067,126.611936311915,,,"교통,수송 > 입출구",종합병원
해남우리종합병원 진단영상의학과,전남 해남군 옥천면 영신리 251,12330607,34.5842600834588,126.646587281618,,,"의료,건강 > 병원부속시설",종합병원
해남종합병원 행촌미술관,전남 해남군 해남읍 구교리 683-12,736675592,34.58749688260045,126.58151257810877,문화시설,CT1,"문화,예술 > 문화시설 > 미술관",종합병원
국립소록도병원,전남 고흥군 도양읍 소록리 213,11255134,34.5116723650461,127.121362728163,병원,HP8,"의료,건강 > 병원 > 국립병원",종합병원
녹동현대병원,전남 고흥군 도양읍 용정리 233-5,10268244,34.54622185072464,127.14571415373858,,,"의료,건강 > 병원",종합병원
전라남도 강진의료원,전남 강진군 강진읍 서성리 305-26,8064383,34.6367360985851,126.75807577750334,병원,HP8,"의료,건강 > 병원 > 시도립병원",종합병원
고흥윤호21병원,전남 고흥군 고흥읍 남계리 838-2,11252040,34.60657630764158,127.2816161436758,병원,HP8,"의료,건강 > 병원 > 종합병원",종합병원
고흥종합병원,전남 고흥군 고흥읍 남계리 186,27417941,34.6210628524436,127.294031571071,병원,HP8,"의료,건강 > 병원 > 종합병원",종합병원
고흥종합동물병원,전남 고흥군 고흥읍 남계리 840-3,984842807,34.6025284096703,127.279061264102,병원,HP8,"가정,생활 > 반려동물 > 동물병원",종합병원
고흥종합병원 장례식장,전남 고흥군 고흥읍 남계리 188-1,14650796,34.6210629365425,127.293996677799,,,"가정,생활 > 장례 > 장례식장",종합병원
코로나19 고흥종합병원 선별진료소,전남 고흥군 고흥읍 남계리 186,957122157,34.6210628524436,127.294031571071,,,이슈 > 선별진료소,종합병원
고흥종합병원 응급실,전남 고흥군 고흥읍 남계리 186,8747898,34.621080639159395,127.29413195283148,,,"의료,건강 > 병원 > 응급실",종합병원
고흥종합병원 장례식당,전남 고흥군 고흥읍 남계리 186,21521345,34.6210734067036,127.294140650707,음식점,FD6,음식점 > 구내식당,종합병원
코로나19 의료법인영성의료재단 고흥종합병원 위탁의료기관,전남 고흥군 고흥읍 남계리 186,423469405,34.621062852443565,127.29403157107066,,,이슈 > 백신접종 > 위탁의료기관,종합병원
고흥종합병원 매점,전남 고흥군 고흥읍 남계리 186,8747411,34.6210698115092,127.294136276326,,,"가정,생활 > 식품판매",종합병원
여천종합동물병원,전남 여수시 돌산읍 군내리 545,692586772,34.6153210641445,127.722237128776,병원,HP8,"가정,생활 > 반려동물 > 동물병원",종합병원
해남종합병원행촌수련원,전남 해남군 문내면 예락리 1345,23941105,34.612796045644,126.268057177135,,,"교육,학문 > 교육단체 > 연수원",종합병원
장흥종합병원,전남 장흥군 장흥읍 건산리 383-5,8541662,34.67709245446984,126.91089455209965,병원,HP8,"의료,건강 > 병원 > 종합병원",종합병원
장흥우리병원,전남 장흥군 장흥읍 건산리 402-1,11168476,34.6783699571374,126.911134334395,병원,HP8,"의료,건강 > 병원 > 종합병원",종합병원
장흥종합병원 별관,전남 장흥군 장흥읍 건산리 369-2,321511042,34.6770982400202,126.911411756974,병원,HP8,"의료,건강 > 병원 > 종합병원",종합병원
장흥종합병원 장례식장,전남 장흥군 장흥읍 건산리 383-5,8068702,34.6772304060008,126.910939142082,,,"가정,생활 > 장례 > 장례식장",종합병원
코로나19 장흥종합병원 선별진료소,전남 장흥군 장흥읍 건산리 412,655485599,34.678406986969726,126.91247862831396,,,이슈 > 선별진료소,종합병원
행촌장흥종합병원 장례식장식당,전남 장흥군 장흥읍 건산리 383-5,21276160,34.6772304091895,126.910943506736,음식점,FD6,음식점 > 구내식당,종합병원
코로나19 의료법인 우범의료재단 장흥종합병원 위탁의료기관,전남 장흥군 장흥읍 건산리 383-5,454684767,34.67709245446984,126.91089455209965,,,이슈 > 백신접종 > 위탁의료기관,종합병원
원광대학교 장흥통합의료병원,전남 장흥군 안양면 기산리 1-1,1360002501,34.67901812702909,126.95836244024716,,,"의료,건강 > 병원",대학병원
원광대학교 장흥통합의료병원 난치질환통합치료연구소,전남 장흥군 안양면 비동리 398-1,27399053,34.67886749383216,126.95808753672868,,,"교육,학문 > 연구소 > 의학,약학연구소",대학병원
목포노동병원,전남 목포시 행복동2가 6,8215245,34.786939216562075,126.38601108501646,,,"의료,건강 > 병원",종합병원
시계대학병원,전남 여수시 문수동 179-7,19899809,34.7526940130745,127.700682076882,,,"가정,생활 > 패션 > 보석,귀금속 > 시계",대학병원
여수제일병원,전남 여수시 학동 43-2,8477055,34.7660300760985,127.663529689353,병원,HP8,"의료,건강 > 병원 > 종합병원",종합병원
여수한국병원,전남 여수시 신기동 75-15,26304685,34.761117559405314,127.6746661915943,병원,HP8,"의료,건강 > 병원 > 종합병원",종합병원
여천전남병원,전남 여수시 선원동 1311-3,8001753,34.7691053970692,127.654247504628,병원,HP8,"의료,건강 > 병원 > 종합병원",종합병원
여수전남병원,전남 여수시 광무동 175-1,9905183,34.745021988800815,127.72807517471915,병원,HP8,"의료,건강 > 병원 > 종합병원",종합병원
무선연합의원,전남 여수시 선원동 1245-3,8310130,34.7724916780292,127.650765466189,병원,HP8,"의료,건강 > 병원 > 종합병원",종합병원
여수문화병원,전남 여수시 여서동 825,8307118,34.74579178414707,127.69931115856843,,,"의료,건강 > 병원",종합병원
문화병원 산부인과,전남 여수시 여서동 825,10423545,34.7458586222794,127.699287697042,병원,HP8,"의료,건강 > 병원 > 산부인과",종합병원
여수제일병원 종합검진센터,전남 여수시 학동 43-2,26318422,34.76595499554434,127.66357824224669,,,"의료,건강 > 건강검진",종합병원
문화병원 소아과,전남 여수시 여서동 825,9769615,34.7458217152954,127.699435903067,병원,HP8,"의료,건강 > 병원 > 소아청소년과",종합병원
디지털PC종합병원,전남 여수시 화장동 887-16,1555051756,34.7731555387802,127.640142703735,,,"가정,생활 > 전자제품 > 전자제품판매 > 컴퓨터주변기기",종합병원
여수전남병원 정형외과,전남 여수시 광무동 175-1,9234607,34.7450192064177,127.728088254597,병원,HP8,"의료,건강 > 병원 > 정형외과",종합병원
세안종합병원,전남 목포시 연산동 774-1,7875964,34.816999003760415,126.38033635521234,병원,HP8,"의료,건강 > 병원 > 종합병원",종합병원
목포시의료원,전남 목포시 용해동 133-1,7867824,34.8039564208185,126.405385035083,병원,HP8,"의료,건강 > 병원 > 종합병원",종합병원
목포한국병원,전남 목포시 상동 149-2,7878077,34.8092159034335,126.41633727291,병원,HP8,"의료,건강 > 병원 > 종합병원",종합병원
전남중앙병원,전남 목포시 산정동 1728-2,8502921,34.8103555888578,126.375721619872,,,"의료,건강 > 병원",종합병원
전남중앙병원 응급실,전남 목포시 산정동 1728-2,10731036,34.8103591270095,126.3757084784619,,,"의료,건강 > 병원 > 응급실",종합병원
코로나19 세안종합병원 선별진료소,전남 목포시 연산동 774-1,1263914822,34.8170062591512,126.380345044742,,,이슈 > 선별진료소,종합병원
세안종합병원 장례식장,전남 목포시 연산동 774-1,17841358,34.8172718808202,126.380111342912,,,"가정,생활 > 장례 > 장례식장",종합병원
세안종합병원 응급실,전남 목포시 연산동 774-1,27280286,34.81660218367312,126.38029560741894,,,"의료,건강 > 병원 > 응급실",종합병원
전남중앙병원 정형외과,전남 목포시 산정동 1728-2,10712944,34.8103627997216,126.37572156549,병원,HP8,"의료,건강 > 병원 > 정형외과",종합병원
세안종합병원 주차장,전남 목포시 연산동 760-1,27280285,34.8165143849089,126.380755314588,주차장,PK6,"교통,수송 > 교통시설 > 주차장",종합병원
코로나19 의료법인해민의료재단 세안종합병원 위탁의료기관,전남 목포시 연산동 774-1,456197605,34.816999003760415,126.38033635521234,,,이슈 > 백신접종 > 위탁의료기관,종합병원
목포시의료원 의무기록실,전남 목포시 용해동 133-1,26429658,34.80397269342283,126.40539475352537,,,"의료,건강 > 병원부속시설",종합병원
한국안과의원,전남 목포시 상동 149-2,10949125,34.8092087554142,126.416350437887,병원,HP8,"의료,건강 > 병원 > 안과",종합병원
한국병원 종합검진센터,전남 목포시 상동 149-2,11363409,34.8092232191852,126.416359078964,,,"의료,건강 > 병원 > 의료센터",종합병원
목포시의료원 보험심사과,전남 목포시 용해동 133-1,26429740,34.80394106559558,126.40537858849046,,,"의료,건강 > 병원부속시설",종합병원
목포시의료원 6병동,전남 목포시 용해동 133-1,26429618,34.8037732045807,126.405521859182,,,"의료,건강 > 병원부속시설",종합병원
한국병원 이비인후과,전남 목포시 상동 149-2,11339592,34.8092339726651,126.416345888565,병원,HP8,"의료,건강 > 병원 > 이비인후과",종합병원
목포한국병원 관리과,전남 목포시 상동 149-2,8345529,34.8092267827123,126.416350310785,,,"의료,건강 > 병원부속시설",종합병원
동신대학교 목포한방병원,전남 목포시 상동 834,16428403,34.8048811755477,126.421451652473,병원,HP8,"의료,건강 > 병원 > 한방병원",대학병원
동신대학교한방병원 목포병원 원무과,전남 목포시 상동 834,11463879,34.8049245242558,126.421468834768,,,"의료,건강 > 병원부속시설",대학병원
동신대학교 한방병원 주차장,전남 목포시 상동 834,17573909,34.804613893099,126.421352980612,주차장,PK6,"교통,수송 > 교통시설 > 주차장",대학병원
목포기독병원,전남 목포시 상동 833-1,8337120,34.804487251359426,126.42050146645137,병원,HP8,"의료,건강 > 병원 > 종합병원",종합병원
목포중앙병원,전남 목포시 석현동 815-8,7876116,34.8213963551144,126.421034521383,병원,HP8,"의료,건강 > 병원 > 종합병원",종합병원
목포한사랑병원,전남 목포시 상동 847-5,11071827,34.80582091750103,126.42364387418655,병원,HP8,"의료,건강 > 병원 > 산부인과",종합병원
참자연한방병원,전남 무안군 삼향읍 남악리 2170,1076256361,34.8117904541399,126.461736384926,병원,HP8,"의료,건강 > 병원 > 한방병원",종합병원
국립목포병원,전남 목포시 석현동 45,8216803,34.82744328862346,126.43725350603997,병원,HP8,"의료,건강 > 병원 > 국립병원",종합병원
목포중앙병원 응급의료센터,전남 목포시 석현동 815-8,9004442,34.821257697267534,126.42144647501242,,,"의료,건강 > 병원 > 응급실",종합병원
목포중앙병원 종합건강진단센터,전남 목포시 석현동 815-8,26878425,34.8213855595526,126.421038969092,,,"의료,건강 > 건강검진",종합병원
목포중앙병원 안과,전남 목포시 석현동 815-8,8344711,34.8213603421688,126.421043517709,병원,HP8,"의료,건강 > 병원 > 안과",종합병원
목포중앙병원 정형외과,전남 목포시 석현동 815-8,10325195,34.821396396723,126.421043265435,병원,HP8,"의료,건강 > 병원 > 정형외과",종합병원
목포중앙병원 이비인후과,전남 목포시 석현동 815-8,8977937,34.8214144031958,126.421038767271,병원,HP8,"의료,건강 > 병원 > 이비인후과",종합병원
목포자동차종합병원,전남 목포시 석현동 979,19209027,34.8282783936383,126.41329944386,,,"교통,수송 > 자동차 > 자동차정비",종합병원
영암한국병원,전남 영암군 영암읍 남풍리 169,22539718,34.7942541500037,126.701180864062,병원,HP8,"의료,건강 > 병원 > 종합병원",종합병원
보성아산병원,전남 보성군 미력면 초당리 460,7893850,34.77585909246718,127.10453762711391,병원,HP8,"의료,건강 > 병원 > 종합병원",종합병원
삼호병원,전남 보성군 벌교읍 장좌리 292,27331454,34.83390557606568,127.34574619834225,,,"의료,건강 > 병원",종합병원
드림나무종합병원,전남 보성군 벌교읍 벌교리 2-49,20033864,34.8492415074703,127.339430752444,,,"서비스,산업 > 임업",종합병원
여수애양병원,전남 여수시 율촌면 신풍리 77,10652208,34.843202556780085,127.6249220872823,병원,HP8,"의료,건강 > 병원 > 종합병원",종합병원
남해병원,경남 남해군 남해읍 아산리 170,396123393,34.846470731679,127.894278503326,,,"의료,건강 > 병원",종합병원
통영적십자병원,경남 통영시 서호동 163-22,10321398,34.8422569239532,128.419814870949,병원,HP8,"의료,건강 > 병원 > 종합병원",종합병원
신세계로병원,경남 통영시 정량동 1379-4,8108448,34.8437602697834,128.43027894468,,,"의료,건강 > 병원",종합병원
순천평화병원,전남 순천시 대룡동 988,8436086,34.9072875639581,127.483310278148,,,"의료,건강 > 병원",종합병원
통영서울병원,경남 통영시 광도면 죽림리 603-11,12884046,34.8699840305987,128.415549628368,,,"의료,건강 > 병원",종합병원
통영중앙병원,경남 통영시 광도면 죽림리 1565-19,1082613797,34.8877575827202,128.419275911541,,,"의료,건강 > 병원",종합병원
거붕백병원,경남 거제시 상동동 943-5,12862068,34.8736126924771,128.626059005989,병원,HP8,"의료,건강 > 병원 > 종합병원",종합병원
대우병원,경남 거제시 두모동 378,10131422,34.871954468040784,128.72212036524175,병원,HP8,"의료,건강 > 병원 > 종합병원",종합병원
구두종합병원,경남 거제시 옥포동 525-3,1442077471,34.8946745672109,128.689938329257,,,"가정,생활 > 패션 > 구두수선",종합병원
한빛나무종합병원,전남 화순군 춘양면 석정리 573-92,17672948,34.95016069403524,126.96096054539326,,,"서비스,산업 > 임업",종합병원
순천 은병원,전남 순천시 낙안면 하송리 139-10,10670971,34.9129800652833,127.323917923935,병원,HP8,"의료,건강 > 병원 > 정신건강의학과",종합병원
순천중앙병원,전남 순천시 장천동 57-3,7961974,34.95141377632052,127.48446246332045,병원,HP8,"의료,건강 > 병원 > 종합병원",종합병원
순천한국병원,전남 순천시 연향동 1234,23926281,34.9477415814026,127.512356278484,병원,HP8,"의료,건강 > 병원 > 종합병원",종합병원
순천우리병원,전남 순천시 조례동 1719-15,27189246,34.9525102139331,127.516108217348,병원,HP8,"의료,건강 > 병원 > 종합병원",종합병원
순천제일병원,전남 순천시 조례동 1589-6,8451762,34.95481894403853,127.52424621736107,병원,HP8,"의료,건강 > 병원 > 종합병원",종합병원
청연우리병원,전남 순천시 풍덕동 291-1,24796771,34.9404614750263,127.50884541260791,,,"의료,건강 > 병원부속시설",종합병원
오병원,전남 순천시 연향동 1317-5,10640013,34.952006212598,127.516775062402,병원,HP8,"의료,건강 > 병원 > 정형외과",종합병원
한국병원 정형외과,전남 순천시 연향동 1235,11135478,34.9477415814026,127.512356278484,병원,HP8,"의료,건강 > 병원 > 정형외과",종합병원
순천한국병원 비뇨기과,전남 순천시 연향동 1235,10553928,34.9477271597211,127.512356188763,병원,HP8,"의료,건강 > 병원 > 비뇨기과",종합병원
순천한국병원 종합검진센터,전남 순천시 연향동 1235,9209680,34.9477271412521,127.512360567533,,,"의료,건강 > 병원부속시설",종합병원
전라남도순천의료원 2병동,전남 순천시 매곡동 130-3,9218086,34.95801574361013,127.48303748424416,,,"의료,건강 > 병원부속시설",종합병원
순천한국병원 치과,전남 순천시 연향동 1235,11109840,34.9477091141502,127.51236045538,병원,HP8,"의료,건강 > 병원 > 치과",종합병원
전라남도순천의료원 7병동,전남 순천시 매곡동 130-3,404421776,34.9580518153299,127.483033316456,,,"의료,건강 > 병원부속시설",종합병원
순흥동물병원,전남 순천시 장천동 19-1,10534606,34.9464154211163,127.491246505138,병원,HP8,"가정,생활 > 반려동물 > 동물병원",종합병원
근로복지공단 순천병원,전남 순천시 조례동 544,8398200,34.9612372046283,127.524974688684,병원,HP8,"의료,건강 > 병원 > 종합병원",대학병원
성가롤로병원,전남 순천시 조례동 1742,25933037,34.964702679494,127.543689705737,병원,HP8,"의료,건강 > 병원 > 종합병원",종합병원
순천센트럴의원,전남 순천시 조례동 606-3,1504837008,34.9662843390398,127.52092046355,병원,HP8,"의료,건강 > 병원 > 일반의원",종합병원
광양사랑종합병원,전남 광양시 중동 1639-1,8776306,34.936139722224084,127.69694753265325,병원,HP8,"의료,건강 > 병원 > 종합병원",종합병원
GSH광양서울병원,전남 광양시 마동 873,18583532,34.9579136256583,127.690556189424,병원,HP8,"의료,건강 > 병원 > 종합병원",종합병원
강남병원,전남 광양시 중동 1833-1,9652065,34.9317438745204,127.697709333088,,,"의료,건강 > 병원",종합병원
광양사랑병원 응급실,전남 광양시 중동 1639-1,9807613,34.9362612098952,127.697139013092,,,"의료,건강 > 병원 > 응급실",종합병원
광양사랑병원 비뇨기과,전남 광양시 중동 1639-1,17440694,34.9361217333754,127.696940813156,병원,HP8,"의료,건강 > 병원 > 비뇨기과",종합병원
광양사랑병원 정형외과1,전남 광양시 중동 1639-1,17439962,34.9361324990577,127.696949660659,병원,HP8,"의료,건강 > 병원 > 정형외과",종합병원
광양사랑병원 정형외과2,전남 광양시 중동 1639-1,17439780,34.9361108923472,127.696945099666,병원,HP8,"의료,건강 > 병원 > 정형외과",종합병원
삼천포제일병원,경남 사천시 벌리동 461-7,11313888,34.93716582915751,128.0794455296752,,,"의료,건강 > 병원",종합병원
한마음병원,경남 사천시 향촌동 441-5,17185212,34.93502126746262,128.09798232280744,,,"의료,건강 > 병원",종합병원
한마음병원 정신건강의학과,경남 사천시 향촌동 441-5,10006129,34.9350046596115,128.098024786877,병원,HP8,"의료,건강 > 병원 > 정신건강의학과",종합병원
강병원,경남 고성군 고성읍 동외리 271-4,9700201,34.97417743253072,128.32535760497137,병원,HP8,"의료,건강 > 병원 > 종합병원",종합병원
더조은병원,경남 고성군 고성읍 동외리 267-3,27181651,34.97371389491168,128.32620750664634,병원,HP8,"의료,건강 > 병원 > 종합병원",종합병원
무안종합병원,전남 무안군 무안읍 성동리 165,7882910,34.991738538952966,126.48933578071114,병원,HP8,"의료,건강 > 병원 > 종합병원",종합병원
무안종합병원 장례식장,전남 무안군 무안읍 성동리 165,7877889,34.9923553960917,126.489197225602,,,"가정,생활 > 장례 > 장례식장",종합병원
무안종합병원 응급실,전남 무안군 무안읍 성동리 165,8313842,34.9917787540943,126.489253382865,,,"의료,건강 > 병원 > 응급실",종합병원
코로나19 무안종합병원 승차진료소,전남 무안군 무안읍 성동리 165,446905396,34.9917155262522,126.48879374679,,,이슈 > 선별진료소,종합병원
무안종합병원 주차장1,전남 무안군 무안읍 성동리 165,17577835,34.9922100740236,126.488935253246,주차장,PK6,"교통,수송 > 교통시설 > 주차장",종합병원
무안종합병원 출입구2,전남 무안군 무안읍 성동리 159-3,18097867,34.9915318540239,126.488843082163,,,"교통,수송 > 입출구",종합병원
무안종합병원 출입구1,전남 무안군 무안읍 성동리 170-3,18097868,34.9926543193122,126.488262156436,,,"교통,수송 > 입출구",종합병원
무안종합병원 주차장2,전남 무안군 무안읍 성동리 29-8,17578977,34.9931114226183,126.488929650402,주차장,PK6,"교통,수송 > 교통시설 > 주차장",종합병원
닥터가드구두종합병원,전남 나주시 이창동 156-24,2066312009,34.9952801080774,126.712963270862,,,"가정,생활 > 패션 > 패션잡화점 > 구두,신발",종합병원
나주동신대학교한방병원,전남 나주시 빛가람동 937,1740106314,35.01844505108073,126.77856802404447,병원,HP8,"의료,건강 > 병원 > 한방병원",대학병원
나주동신대학교한방병원 전기차충전소,전남 나주시 빛가람동 937,352720917,35.0184196446575,126.778476055838,,,"교통,수송 > 자동차 > 전기자동차 충전소",대학병원
빛가람종합병원,전남 나주시 빛가람동 892-13,952388849,35.02418229135727,126.79873630905266,병원,HP8,"의료,건강 > 병원 > 종합병원",종합병원
빛가람종합병원 공공산후조리원 4호점,전남 나주시 빛가람동 892-13,1346453139,35.0242490693685,126.79878216703,,,"의료,건강 > 임신,출산 > 산후조리원",종합병원
코로나19 빛가람종합병원 위탁의료기관,전남 나주시 빛가람동 892-13,448600025,35.02418229135727,126.79873630905266,,,이슈 > 백신접종 > 위탁의료기관,종합병원
빛가람종합병원 전기차충전소,전남 나주시 빛가람동 892-13,1449925197,35.0242048438861,126.798747211308,,,"교통,수송 > 자동차 > 전기자동차 충전소",종합병원
빛가람종합병원 장례식장,전남 나주시 빛가람동 892-13,1996349372,35.0241985269976,126.798742843778,,,"가정,생활 > 장례 > 장례식장",종합병원
파스쿠찌 나주빛가람종합병원점,전남 나주시 빛가람동 266-4,1451055154,35.023340992750136,126.79854771188867,카페,CE7,음식점 > 카페 > 커피전문점 > 파스쿠찌,종합병원
이디야커피 나주빛가람종합병원점,전남 나주시 빛가람동 235-1,1459295257,35.0235751863676,126.79899200957,카페,CE7,음식점 > 카페 > 커피전문점 > 이디야커피,종합병원
요거프레소 나주빛가람종합병원점,전남 나주시 빛가람동 892-13,1489137385,35.0242057488946,126.798749400595,카페,CE7,음식점 > 카페 > 테마카페 > 디저트카페 > 요거프레소,종합병원
하동우리들병원,경남 하동군 금남면 계천리 366-3,10864697,34.99576275045828,127.81027953870604,병원,HP8,"의료,건강 > 병원 > 노인,요양병원",종합병원
부산대학교병원 인재개발원,경남 거제시 하청면 대곡리 411,700742772,34.998709082182216,128.6363461770581,,,"교육,학문 > 교육단체 > 연수원",대학병원
나주종합병원,전남 나주시 성북동 100-7,8818970,35.03644520055368,126.72151437716734,병원,HP8,"의료,건강 > 병원 > 종합병원",종합병원
나주종합동물병원,전남 나주시 남내동 60-4,143566110,35.0296379232199,126.719906883457,병원,HP8,"가정,생활 > 반려동물 > 동물병원",종합병원
코로나19 나주종합병원 선별진료소,전남 나주시 성북동 100-7,625771409,35.0364452005537,126.721514377167,,,이슈 > 선별진료소,종합병원
나주중앙요양병원,전남 나주시 성북동 142-8,8819657,35.0354568401088,126.719751138393,병원,HP8,"의료,건강 > 병원 > 노인,요양병원",종합병원
나주한국병원,전남 나주시 성북동 135-1,11024347,35.0347161825539,126.722221613007,,,"의료,건강 > 병원",종합병원
나주종합병원 장례식장,전남 나주시 성북동 100-7,21959442,35.0367301634129,126.721570398098,,,"가정,생활 > 장례 > 장례식장",종합병원
나주종합병원 응급실,전남 나주시 성북동 100-7,8876036,35.036277450637265,126.72147330164101,,,"의료,건강 > 병원 > 응급실",종합병원
신정동물종합병원,전남 나주시 죽림동 138-44,742677094,35.0287357437446,126.724278959482,병원,HP8,"가정,생활 > 반려동물 > 동물병원",종합병원
나주종합병원 정형외과2,전남 나주시 성북동 100-7,11018021,35.0364197610206,126.721426790392,병원,HP8,"의료,건강 > 병원 > 정형외과",종합병원
코로나19 나주종합병원 위탁의료기관,전남 나주시 성북동 100-7,463986875,35.03644520055368,126.72151437716734,,,이슈 > 백신접종 > 위탁의료기관,종합병원
나주종합병원 주차장1,전남 나주시 성북동 100-12,27349522,35.0360271169722,126.721581550066,주차장,PK6,"교통,수송 > 교통시설 > 주차장",종합병원
나주종합병원 주차장2,전남 나주시 성북동 231-5,27349523,35.0365955730103,126.721053582332,주차장,PK6,"교통,수송 > 교통시설 > 주차장",종합병원
빛고을전남대학교병원,광주 남구 덕남동 413,20243126,35.09408745672945,126.89629710647121,병원,HP8,"의료,건강 > 병원 > 대학병원",대학병원
전남대학교병원새마을금고 빛고을전남대학교병원지점,광주 남구 덕남동 413,24535873,35.0942000357593,126.89618948832744,은행,BK9,"금융,보험 > 금융서비스 > 은행 > 새마을금고",대학병원
코로나19 빛고을전남대학교병원 위탁의료기관,광주 남구 덕남동 산 20-2,448679674,35.09408745672945,126.89629710647121,,,이슈 > 백신접종 > 위탁의료기관,대학병원
빛고을전남대학교병원 호흡기내과,광주 남구 덕남동 413,650266674,35.0941147787073,126.896626078509,,,"의료,건강 > 병원부속시설",대학병원
화순전남대학교병원,전남 화순군 화순읍 일심리 158-2,26531529,35.059469510881186,127.0027142553434,병원,HP8,"의료,건강 > 병원 > 대학병원",대학병원
화순전남대학교병원 장례식장,전남 화순군 화순읍 일심리 113,8168477,35.0609288615464,127.001105015376,,,"가정,생활 > 장례 > 장례식장",대학병원
화순전남대학교병원 암센터,전남 화순군 화순읍 일심리 113,1571136522,35.0585996715735,127.003233832126,,,"의료,건강 > 병원부속시설",대학병원
전남대학교병원새마을금고 화순전남대학교병원지점,전남 화순군 화순읍 일심리 113,866956577,35.059476722512514,127.00268575370603,은행,BK9,"금융,보험 > 금융서비스 > 은행 > 새마을금고",대학병원
화순전남대학교병원 응급의료센터,전남 화순군 화순읍 일심리 113,20907920,35.0598471945168,127.002345934242,,,"의료,건강 > 병원 > 응급실",대학병원
전남대학교 화순군립요양병원,전남 화순군 화순읍 일심리 77,16604715,35.06186266575355,127.00244465510643,병원,HP8,"의료,건강 > 병원 > 노인,요양병원",대학병원
화순전남대학교병원 외래동,전남 화순군 화순읍 일심리 113,20907916,35.0591945962337,127.002499386688,,,"의료,건강 > 병원부속시설",대학병원
화순전남대학교병원 장례식장주차장,전남 화순군 화순읍 일심리 158-2,63972207,35.0611596091246,127.001501860441,주차장,PK6,"교통,수송 > 교통시설 > 주차장",대학병원
코로나19 화순전남대학교병원 선별진료소,전남 화순군 화순읍 일심리 113,552595872,35.0593604387015,127.002964190908,,,이슈 > 선별진료소,대학병원
화순전남대학교병원 여미사랑병원학교,전남 화순군 화순읍 일심리 113,12618165,35.0594686100924,127.002687945892,,,"교육,학문 > 학교부속시설",대학병원
